v,methane,ethane,ethylene,propane,prorylene,i_butane,n_butane,butene,i_butylene,i_pentane,n_pentane
130,50.356,1.200,0.002,0.562,0.000,0.000,0.007,0.004,0.000,0.003,0.000
130,57.444,5.227,0.345,3.897,0.164,0.296,1.321,0.973,1.683,0.067,0.149
130,330.409,54.937,0.652,41.499,1.826,2.597,16.152,0.196,2.187,4.059,8.474
130,185.496,24.040,0.616,17.839,1.350,1.067,7.593,0.941,1.320,0.023,0.007
140,394.894,3.683,0.337,2.005,0.155,0.113,0.136,1.020,0.385,3.064,0.000
130,311.972,1.383,2.070,0.000,0.443,0.000,0.000,0.297,0.841,0.306,0.009
130,65.930,4.813,0.000,1.702,0.320,0.011,0.204,0.000,0.281,0.000,0.000
130,340.910,2.442,0.000,1.240,0.150,0.091,0.415,0.048,0.763,0.000,0.000
130,264.164,2.079,0.015,1.373,0.255,0.044,0.073,0.547,0.038,0.000,0.000
130,165.609,13.537,0.000,8.774,0.814,0.415,3.111,0.030,0.013,0.489,0.794
130,257.451,1.424,0.147,0.951,0.113,0.008,0.053,0.004,0.022,0.000,0.000
135,251.716,3.972,0.214,1.980,0.250,0.006,0.626,0.007,0.005,0.004,0.016
155,319.836,33.280,0.810,27.385,1.147,1.518,12.446,0.005,0.018,0.029,0.004
135,141.800,2.853,0.298,1.180,0.060,0.006,0.185,0.025,0.121,0.015,0.004
130,233.782,5.761,0.287,3.675,0.119,0.369,1.633,0.024,0.036,0.030,0.006
130,65.577,3.755,0.448,1.866,0.220,0.004,0.009,0.012,0.014,0.004,0.004
130,117.454,2.706,0.276,1.402,0.220,0.018,0.015,0.028,0.661,0.006,0.010
120,178.223,17.800,0.616,10.175,1.511,0.364,2.724,0.012,0.127,1.389,1.518
120,182.386,24.444,1.150,12.760,1.874,0.660,3.644,0.018,0.009,0.017,0.032
130,156.885,5.171,0.376,2.434,0.257,0.098,0.648,0.016,0.021,0.012,0.018
140,116.920,3.001,0.181,1.444,0.337,0.051,0.294,0.006,0.011,0.056,0.032
110,173.799,11.771,0.514,7.002,0.639,0.185,1.077,0.020,0.075,0.003,0.005
140,110.912,3.434,0.238,1.942,0.033,0.005,0.006,0.019,0.012,0.009,0.018
125,113.226,2.614,0.129,1.261,0.052,0.005,0.005,0.007,0.013,0.006,0.014
115,109.064,5.393,0.376,2.881,0.307,0.028,0.018,0.014,0.053,0.029,0.078
120,115.873,9.128,0.457,5.116,0.322,0.065,1.196,0.030,0.013,0.007,0.003
120,109.668,7.267,0.414,4.022,0.488,0.078,1.030,0.022,0.014,0.012,0.004
130,214.847,22.577,0.750,14.905,1.426,0.483,3.780,0.038,0.434,0.003,0.086
130,275.369,5.763,0.871,4.154,0.563,0.705,2.280,0.021,0.087,0.004,0.005
130,297.583,52.033,1.358,43.514,2.171,3.046,20.287,0.019,0.012,0.005,0.021
130,261.500,30.224,1.577,19.347,2.306,1.219,7.980,0.040,0.000,0.057,0.018
130,188.060,4.568,0.597,2.371,0.596,0.058,0.007,0.009,0.028,0.060,0.005
135,79.155,6.535,0.571,2.810,0.826,0.021,0.456,0.009,0.018,0.004,0.003
130,201.722,3.930,0.722,1.692,0.509,0.009,0.502,0.009,0.009,0.020,0.046
130,112.608,12.682,0.113,7.577,0.010,0.476,1.743,0.053,0.005,0.003,0.015
140,72.364,3.299,0.601,1.591,0.419,0.017,0.018,0.089,0.021,0.070,0.086
115,74.990,6.188,0.320,3.434,0.019,0.014,0.866,0.024,0.007,0.013,0.014
120,89.882,8.357,0.577,3.282,0.222,0.021,0.013,0.004,0.016,0.048,0.014
150,361.260,3.845,0.659,1.764,0.213,0.018,0.015,0.007,0.024,0.021,0.024
120,270.869,13.610,0.614,7.223,0.794,0.041,2.115,0.019,0.008,0.007,0.001
150,92.438,7.894,0.317,3.690,0.133,0.012,0.053,0.131,0.008,0.024,0.086
120,86.631,9.614,0.277,5.330,0.340,0.009,0.005,0.004,0.017,0.053,0.000
140,82.419,7.380,0.705,4.679,0.174,0.395,1.923,0.053,0.012,0.019,0.066
145,476.586,88.552,1.178,65.011,4.328,4.249,27.240,0.034,0.209,0.013,0.050
120,655.192,5.120,0.256,2.639,0.089,0.029,0.609,0.019,0.044,0.018,0.005
155,1093.498,22.170,1.969,12.579,2.167,0.624,4.135,0.015,0.062,0.029,0.027
135,138.812,3.438,0.145,1.741,0.008,0.018,0.055,0.052,0.008,0.049,0.011
130,178.055,14.323,0.922,8.149,1.077,0.350,2.685,0.004,0.072,0.017,0.011
120,86.605,3.047,0.380,1.421,0.328,0.035,0.084,0.026,0.002,0.008,0.034
100,80.540,6.814,0.335,3.698,0.338,0.283,0.900,0.010,0.008,0.020,0.036
110,84.976,2.711,0.242,1.803,0.509,0.027,0.135,0.016,0.002,0.008,0.009
120,161.008,16.774,0.931,10.161,0.852,0.652,3.313,0.010,0.040,0.044,0.015
115,107.269,4.412,0.548,1.815,0.495,0.106,0.516,0.026,0.027,0.018,0.007
130,203.160,30.249,0.641,22.592,1.766,1.140,10.386,0.009,0.019,0.030,0.015
130,1660.118,3.615,0.745,2.580,0.443,0.228,1.067,0.034,0.017,0.052,0.002
130,8982.828,2.942,0.412,1.284,0.055,0.044,0.057,0.022,0.017,0.017,0.080
130,95.116,2.636,0.227,1.375,0.011,0.028,0.131,0.005,0.013,0.015,0.028
130,96.045,2.046,0.060,1.278,0.000,0.006,0.003,0.012,0.005,0.012,0.000
130,267.403,6.533,0.430,3.096,0.180,0.019,1.261,0.009,0.007,0.009,0.097
145,68.533,2.222,0.584,1.201,0.089,0.006,0.095,0.011,0.014,0.020,0.008
130,164.820,2.322,0.292,0.967,0.092,0.023,0.014,0.019,0.021,0.012,0.005
130,204.740,3.921,0.298,2.192,0.067,0.034,0.494,0.017,0.006,0.031,0.010
130,91.319,9.820,1.379,7.151,0.277,0.515,3.284,0.012,0.008,0.017,0.005
135,86.541,1.796,0.340,0.741,0.000,0.022,0.049,0.003,0.010,0.016,0.018
125,149.007,1.564,0.299,0.558,0.081,0.023,0.001,0.014,0.005,0.037,0.011
130,70.406,4.132,0.320,2.399,0.486,0.086,0.963,0.008,0.014,0.030,0.007
120,47.075,1.009,0.374,0.534,0.089,0.026,0.206,0.002,0.004,0.019,0.115
125,246.759,1.511,0.413,0.863,0.056,0.003,0.032,0.012,0.036,0.004,0.021
130,72.114,5.794,0.441,4.112,0.188,0.146,2.021,0.010,0.026,0.005,0.010
130,93.132,2.106,0.155,1.111,0.056,0.066,0.056,0.702,0.005,0.051,0.000
130,254.591,31.914,0.543,22.188,2.163,0.859,9.147,0.004,0.031,0.017,0.008
135,108.967,2.628,0.784,1.834,0.258,0.035,0.058,0.005,0.008,0.033,0.009
130,150.799,1.436,0.207,0.833,0.034,0.011,0.022,0.045,1.506,0.060,0.039
125,225.868,6.888,0.470,4.349,0.753,0.198,1.913,0.098,0.219,0.098,0.016
130,64.978,3.636,0.263,2.244,0.735,0.325,1.013,0.049,0.648,0.030,0.084
130,247.545,0.741,0.307,0.693,0.003,0.015,0.014,0.003,0.006,0.021,0.009
130,300.144,1.832,0.448,0.842,0.142,0.093,0.227,0.010,0.013,0.015,0.015
135,71.634,2.304,0.258,1.567,0.023,0.007,0.017,0.004,0.003,0.003,0.006
120,121.443,0.928,0.194,0.501,0.006,0.002,0.023,0.002,0.002,0.004,0.002
130,296.918,24.264,0.720,17.751,1.260,0.963,6.913,0.002,0.003,0.006,0.003
130,60.965,1.527,1.223,0.993,0.022,0.034,0.007,0.014,0.012,0.001,0.016
130,134.657,1.312,0.419,0.791,0.024,0.044,0.010,0.002,0.011,0.014,0.008
130,131.726,3.618,0.451,2.038,0.022,0.015,0.007,0.006,0.005,0.015,0.009
130,186.056,32.677,0.637,25.918,1.613,1.983,12.288,0.010,0.008,0.018,0.010
140,55.021,1.449,0.406,0.588,0.035,0.021,0.004,0.004,0.005,0.013,0.013
130,63.528,3.329,0.280,2.025,0.145,0.282,1.230,0.003,0.002,0.013,0.011
130,36.820,0.998,0.219,0.535,0.007,0.020,0.047,0.003,0.010,0.014,0.012
130,53.421,1.330,0.106,0.629,0.041,0.002,0.009,0.002,0.003,0.004,0.008
130,128.757,2.634,0.379,1.376,0.053,0.004,0.207,0.002,0.008,0.000,0.000
130,37.067,1.763,0.265,0.841,0.008,0.001,0.014,0.006,0.018,0.011,0.002
130,83.055,1.561,0.314,0.937,0.019,0.035,0.027,0.002,0.005,0.003,0.001
130,128.757,2.634,0.379,1.376,0.053,0.004,0.207,0.002,0.008,0.000,0.000
125,97.956,11.348,0.949,6.919,0.461,0.631,2.212,0.004,1.439,0.022,0.007
125,105.837,1.322,0.367,1.058,0.006,0.004,0.016,0.004,0.001,0.024,0.016
135,109.246,2.585,0.399,1.521,0.034,0.042,0.151,0.016,0.657,0.012,0.029
130,60.360,4.308,0.054,3.316,0.052,0.007,0.018,0.008,0.002,0.005,0.005
130,119.566,0.936,0.208,0.367,0.004,0.069,0.027,0.026,0.007,0.014,0.002
130,263.221,41.625,0.745,32.606,2.095,2.878,15.263,0.004,0.009,0.006,0.001
120,75.030,5.889,0.168,3.448,0.349,0.026,1.656,0.009,0.004,0.005,0.003
130,108.165,1.235,0.442,0.632,0.004,0.013,0.060,0.011,0.008,0.020,0.009
130,40.036,1.509,0.100,1.072,0.021,0.010,0.003,0.003,0.019,0.000,0.002
130,50.980,1.480,0.946,0.941,0.025,0.006,0.021,0.000,0.002,0.005,0.005
125,102.917,3.358,0.097,1.909,0.081,0.020,0.003,0.017,0.012,0.006,0.013
130,68.349,4.369,0.525,2.683,0.269,0.067,0.058,0.012,0.124,0.020,0.014
130,138.686,14.370,0.264,10.318,0.384,0.919,4.807,0.002,0.001,0.003,0.002
140,127.293,1.014,0.054,0.482,0.006,0.012,0.006,0.004,0.011,0.007,0.003
120,142.728,1.639,0.148,0.938,0.011,0.016,0.050,0.002,0.006,0.005,0.006
130,100.863,1.857,0.352,1.380,0.020,0.030,0.434,0.001,0.004,0.006,0.008
130,124.921,1.186,0.302,0.328,0.057,0.008,0.016,0.003,0.004,0.008,0.012
130,223.667,4.579,0.215,2.669,0.033,0.007,0.009,0.002,0.002,0.007,0.001
130,164.410,1.520,0.258,0.957,0.019,0.031,0.007,0.027,0.371,0.019,0.066
130,186.503,3.552,0.151,1.830,0.104,0.355,0.570,0.022,1.323,0.041,0.054
130,79.329,5.853,0.271,3.665,0.386,0.256,1.474,0.015,0.811,0.015,0.001
130,139.837,0.553,0.188,0.372,0.040,0.009,0.042,0.016,1.300,0.026,0.041
135,169.392,1.122,0.105,0.758,0.064,0.101,0.090,0.011,0.039,0.093,0.017
130,504.867,17.954,0.752,15.354,1.307,1.907,7.909,0.002,0.003,0.016,0.002
115,372.032,68.779,0.686,54.325,1.983,4.759,25.731,0.006,0.020,0.006,0.000
110,88.308,2.130,0.144,1.083,0.034,0.020,0.267,0.001,0.002,0.010,0.003
115,143.125,6.585,0.426,4.316,0.160,0.057,2.043,0.003,0.004,0.004,0.006
110,55.588,4.342,0.442,1.946,0.416,0.073,0.508,0.027,0.077,0.014,0.004
120,72.510,1.524,0.359,0.668,0.026,0.105,0.015,0.012,0.013,0.007,0.018
110,134.284,4.226,0.592,2.134,0.081,0.010,0.689,0.012,0.008,0.009,0.001
100,63.808,6.292,0.298,3.835,0.364,0.042,1.044,0.005,0.003,0.010,0.002
110,50.091,1.905,0.277,1.243,0.101,0.015,0.403,0.009,0.004,0.011,0.018
110,81.652,2.633,0.607,1.724,0.959,0.066,0.048,0.001,0.329,0.019,0.012
130,87.461,3.547,0.366,2.248,0.013,0.033,0.071,0.014,0.772,0.000,0.018
120,47.799,1.915,0.130,0.904,0.007,0.003,0.004,0.013,0.013,0.010,0.008
130,230.777,38.546,0.716,29.407,1.558,2.238,12.798,0.071,0.115,0.024,0.015
130,78.719,7.488,0.327,4.330,0.775,0.224,1.591,0.001,0.004,0.009,0.016
130,58.350,2.627,0.282,1.176,0.009,0.092,0.008,0.004,0.233,0.006,0.021
135,137.000,3.451,0.758,2.000,0.046,0.008,0.032,0.014,0.083,0.007,0.011
115,180.740,20.888,1.238,15.957,1.566,1.686,7.694,0.001,0.004,0.010,0.023
110,164.824,7.606,1.453,3.319,1.643,0.024,1.372,0.001,0.002,0.014,0.011
120,233.241,30.894,2.882,15.169,3.756,0.821,4.065,0.059,0.192,0.023,0.009
100,175.779,4.868,0.760,2.427,0.692,0.022,0.512,0.009,0.009,0.006,0.005
120,248.895,30.260,1.591,17.225,2.732,0.796,5.245,0.281,0.235,0.005,0.000
130,467.660,10.638,1.108,5.479,1.194,0.645,2.032,0.004,0.006,0.002,0.005
130,176.672,8.585,0.556,5.009,1.936,0.016,1.421,0.010,0.030,0.011,0.002
110,318.618,43.312,2.302,26.520,3.571,1.033,7.910,1.273,3.433,0.027,0.036
130,224.692,4.651,0.397,2.252,0.845,0.053,0.050,0.018,0.016,0.010,0.008
135,417.004,15.132,0.620,10.381,0.930,0.022,3.146,0.008,0.063,0.036,0.032
100,442.397,46.796,2.094,33.764,3.653,1.371,12.559,0.015,0.016,1.672,2.193
115,233.403,28.794,0.982,15.099,2.506,0.547,3.636,0.029,0.051,0.029,0.045
120,342.592,3.847,0.283,1.839,0.035,0.026,0.078,0.008,0.010,0.024,0.012
135,771.188,19.840,1.371,10.731,1.335,0.001,2.948,0.014,0.005,0.002,0.012
130,395.967,3.226,0.666,1.611,0.479,0.200,0.545,0.000,0.572,0.000,0.000
130,146.271,7.132,0.000,4.698,0.325,0.225,1.924,0.000,0.000,0.000,0.000
